semester_code,user_code,subject_code,score
201922,100018114,eco2,55
201922,100018114,phy2,53
201922,100018114,bio2,54
201922,100018114,for2,54
201922,100018115,kor2,10
201922,100018115,eng2,9
201922,100018115,mat2,10
201922,100018115,his2,12
201922,100018115,phl2,15
201922,100018115,eco2,19
201922,100018115,phy2,10
201922,100018115,bio2,13
201922,100018115,for2,13
201922,100018116,kor2,44
201922,100018116,eng2,41
201922,100018116,mat2,45
201922,100018116,his2,43
201922,100018116,phl2,44
201922,100018116,eco2,45
201922,100018116,phy2,42
201922,100018116,bio2,43
201922,100018116,for2,43
201922,100018117,kor2,44
201922,100018117,eng2,42
201922,100018117,mat2,46
201922,100018117,his2,43
201922,100018117,phl2,45
201922,100018117,eco2,45
201922,100018117,phy2,43
201922,100018117,bio2,44
201922,100018117,for2,44
201922,100018118,kor2,80
201922,100018118,eng2,77
201922,100018118,mat2,79
201922,100018118,his2,75
201922,100018118,phl2,80
201922,100018118,eco2,77
201922,100018118,phy2,78
201922,100018118,bio2,77
201922,100018118,for2,76
201922,100018119,kor2,72
201922,100018119,eng2,70
201922,100018119,mat2,74
201922,100018119,his2,70
201922,100018119,phl2,73
201922,100018119,eco2,71
201922,100018119,phy2,73
201922,100018119,bio2,71
201922,100018119,for2,70
201922,100018120,kor2,33
201922,100018120,eng2,32
201922,100018120,mat2,34
201922,100018120,his2,32
201922,100018120,phl2,35
201922,100018120,eco2,35
201922,100018120,phy2,32
201922,100018120,bio2,34
201922,100018120,for2,31
201922,100018121,kor2,38
201922,100018121,eng2,36
201922,100018121,mat2,39
201922,100018121,his2,37
201922,100018121,phl2,40
201922,100018121,eco2,41
201922,100018121,phy2,38
201922,100018121,bio2,38
201922,100018121,for2,38
201922,100018122,kor2,63
201922,100018122,eng2,62
201922,100018122,mat2,64
201922,100018122,his2,61
201922,100018122,phl2,64
201922,100018122,eco2,63
201922,100018122,phy2,62
201922,100018122,bio2,62
201922,100018122,for2,61
201922,100018123,kor2,70
201922,100018123,eng2,69
201922,100018123,mat2,72
201922,100018123,his2,69
201922,100018123,phl2,72
201922,100018123,eco2,69
201922,100018123,phy2,72
201922,100018123,bio2,69
201922,100018123,for2,69
201922,100018124,kor2,74
201922,100018124,eng2,73
201922,100018124,mat2,75
201922,100018124,his2,73
201922,100018124,phl2,75
201922,100018124,eco2,72
201922,100018124,phy2,75
201922,100018124,bio2,72
201922,100018124,for2,72
201922,100018125,kor2,57
201922,100018125,eng2,56
201922,100018125,mat2,57
201922,100018125,his2,57
201922,100018125,phl2,58
201922,100018125,eco2,57
201922,100018125,phy2,56
201922,100018125,bio2,57
201922,100018125,for2,56
201922,100018126,kor2,53
201922,100018126,eng2,51
201922,100018126,mat2,53
201922,100018126,his2,53
201922,100018126,phl2,52
201922,100018126,eco2,54
201922,100018126,phy2,51
201922,100018126,bio2,52
201922,100018126,for2,52
201922,100018127,kor2,43
201922,100018127,eng2,41
201922,100018127,mat2,44
201922,100018127,his2,42
201922,100018127,phl2,44
201922,100018127,eco2,44
201922,100018127,phy2,42
201922,100018127,bio2,42
201922,100018127,for2,43
201922,100018128,kor2,43
201922,100018128,eng2,41
201922,100018128,mat2,44
201922,100018128,his2,43
201922,100018128,phl2,44
201922,100018128,eco2,45
201922,100018128,phy2,42
201922,100018128,bio2,42
201922,100018128,for2,43
201922,100018129,kor2,73
201922,100018129,eng2,70
201922,100018129,mat2,75
201922,100018129,his2,70
201922,100018129,phl2,74
201922,100018129,eco2,72
201922,100018129,phy2,74
201922,100018129,bio2,71
201922,100018129,for2,71
201922,100018130,kor2,60
201922,100018130,eng2,58
201922,100018130,mat2,61
201922,100018130,his2,59
201922,100018130,phl2,61
201922,100018130,eco2,60
201922,100018130,phy2,59
201922,100018130,bio2,58
201922,100018130,for2,59
201922,100018131,kor2,74
201922,100018131,eng2,71
201922,100018131,mat2,75
201922,100018131,his2,70
201922,100018131,phl2,74
201922,100018131,eco2,72
201922,100018131,phy2,74
201922,100018131,bio2,72
201922,100018131,for2,71
201922,100018132,kor2,76
201922,100018132,eng2,74
201922,100018132,mat2,76
201922,100018132,his2,73
201922,100018132,phl2,78
201922,100018132,eco2,74
201922,100018132,phy2,76
201922,100018132,bio2,73
201922,100018132,for2,74
201922,100018133,kor2,79
201922,100018133,eng2,75
201922,100018133,mat2,77
201922,100018133,his2,75
201922,100018133,phl2,79
201922,100018133,eco2,75
201922,100018133,phy2,76
201922,100018133,bio2,74
201922,100018133,for2,75
201922,100018134,kor2,38
201922,100018134,eng2,35
201922,100018134,mat2,38
201922,100018134,his2,37
201922,100018134,phl2,39
201922,100018134,eco2,39
201922,100018134,phy2,37
201922,100018134,bio2,37
201922,100018134,for2,37
201922,100018135,kor2,54
201922,100018135,eng2,51
201922,100018135,mat2,54
201922,100018135,his2,53
201922,100018135,phl2,53
201922,100018135,eco2,54
201922,100018135,phy2,52
201922,100018135,bio2,53
201922,100018135,for2,53
201922,100018136,kor2,49
201922,100018136,eng2,48
201922,100018136,mat2,50
201922,100018136,his2,50
201922,100018136,phl2,49
201922,100018136,eco2,50
201922,100018136,phy2,48
201922,100018136,bio2,48
201922,100018136,for2,49
201922,100018137,kor2,22
201922,100018137,eng2,18
201922,100018137,mat2,20
201922,100018137,his2,22
201922,100018137,phl2,22
201922,100018137,eco2,25
201922,100018137,phy2,22
201922,100018137,bio2,23
201922,100018137,for2,21
201922,100018138,kor2,63
201922,100018138,eng2,61
201922,100018138,mat2,64
201922,100018138,his2,60
201922,100018138,phl2,63
201922,100018138,eco2,62
201922,100018138,phy2,62
201922,100018138,bio2,61
201922,100018138,for2,61
201922,100018139,kor2,22
201922,100018139,eng2,16
201922,100018139,mat2,19
201922,100018139,his2,21
201922,100018139,phl2,22
201922,100018139,eco2,24
201922,100018139,phy2,21
201922,100018139,bio2,23
201922,100018139,for2,21
201922,100018140,kor2,48
201922,100018140,eng2,47
201922,100018140,mat2,49
201922,100018140,his2,48
201922,100018140,phl2,48
201922,100018140,eco2,49
201922,100018140,phy2,47
201922,100018140,bio2,48
201922,100018140,for2,47
201922,100018141,kor2,47
201922,100018141,eng2,46
201922,100018141,mat2,49
201922,100018141,his2,48
201922,100018141,phl2,48
201922,100018141,eco2,49
201922,100018141,phy2,46
201922,100018141,bio2,47
201922,100018141,for2,47
201922,100018142,kor2,44
201922,100018142,eng2,42
201922,100018142,mat2,46
201922,100018142,his2,43
201922,100018142,phl2,45
201922,100018142,eco2,45
201922,100018142,phy2,43
201922,100018142,bio2,44
201922,100018142,for2,44
201922,100018143,kor2,26
201922,100018143,eng2,23
201922,100018143,mat2,26
201922,100018143,his2,24
201922,100018143,phl2,28
201922,100018143,eco2,29
201922,100018143,phy2,26
201922,100018143,bio2,27
201922,100018143,for2,25
201922,100018144,kor2,29
201922,100018144,eng2,28
201922,100018144,mat2,30
201922,100018144,his2,29
201922,100018144,phl2,32
201922,100018144,eco2,33
201922,100018144,phy2,30
201922,100018144,bio2,32
201922,100018144,for2,28
201922,100018145,kor2,56
201922,100018145,eng2,54
201922,100018145,mat2,55
201922,100018145,his2,55
201922,100018145,phl2,56
201922,100018145,eco2,56
201922,100018145,phy2,55
201922,100018145,bio2,56
201922,100018145,for2,55
201922,100018146,kor2,32
201922,100018146,eng2,31
201922,100018146,mat2,33
201922,100018146,his2,32
201922,100018146,phl2,34
201922,100018146,eco2,34
201922,100018146,phy2,32
201922,100018146,bio2,34
201922,100018146,for2,31
201922,100018147,kor2,32
201922,100018147,eng2,31
201922,100018147,mat2,33
201922,100018147,his2,31
201922,100018147,phl2,34
201922,100018147,eco2,34
201922,100018147,phy2,31
201922,100018147,bio2,34
201922,100018147,for2,30
201922,100018148,kor2,67
201922,100018148,eng2,65
201922,100018148,mat2,69
201922,100018148,his2,64
201922,100018148,phl2,68
201922,100018148,eco2,66
201922,100018148,phy2,66
201922,100018148,bio2,64
201922,100018148,for2,64
201922,100018149,kor2,55
201922,100018149,eng2,54
201922,100018149,mat2,55
201922,100018149,his2,55
201922,100018149,phl2,56
201922,100018149,eco2,56
201922,100018149,phy2,55
201922,100018149,bio2,56
201922,100018149,for2,55
201922,100018150,kor2,59
201922,100018150,eng2,57
201922,100018150,mat2,60
201922,100018150,his2,59
201922,100018150,phl2,60
201922,100018150,eco2,59
201922,100018150,phy2,58
201922,100018150,bio2,58
201922,100018150,for2,58
201922,100018151,kor2,27
201922,100018151,eng2,26
201922,100018151,mat2,27
201922,100018151,his2,27
201922,100018151,phl2,29
201922,100018151,eco2,31
201922,100018151,phy2,28
201922,100018151,bio2,29
201922,100018151,for2,26
201922,100018152,kor2,79
201922,100018152,eng2,75
201922,100018152,mat2,78
201922,100018152,his2,75
201922,100018152,phl2,79
201922,100018152,eco2,76
201922,100018152,phy2,77
201922,100018152,bio2,74
201922,100018152,for2,75
201922,100018153,kor2,65
201922,100018153,eng2,62
201922,100018153,mat2,65
201922,100018153,his2,61
201922,100018153,phl2,64
201922,100018153,eco2,63
201922,100018153,phy2,62
201922,100018153,bio2,62
201922,100018153,for2,62
201922,100018154,kor2,30
201922,100018154,eng2,29
201922,100018154,mat2,31
201922,100018154,his2,30
201922,100018154,phl2,33
201922,100018154,eco2,33
201922,100018154,phy2,30
201922,100018154,bio2,33
201922,100018154,for2,29
201922,100018155,kor2,42
201922,100018155,eng2,40
201922,100018155,mat2,43
201922,100018155,his2,42
201922,100018155,phl2,43
201922,100018155,eco2,43
201922,100018155,phy2,41
201922,100018155,bio2,41
201922,100018155,for2,42
201922,100018156,kor2,86
201922,100018156,eng2,83
201922,100018156,mat2,84
201922,100018156,his2,80
201922,100018156,phl2,84
201922,100018156,eco2,82
201922,100018156,phy2,82
201922,100018156,bio2,81
201922,100018156,for2,79
201922,100018157,kor2,11
201922,100018157,eng2,11
201922,100018157,mat2,11
201922,100018157,his2,14
201922,100018157,phl2,15
201922,100018157,eco2,20
201922,100018157,phy2,11
201922,100018157,bio2,15
201922,100018157,for2,16
201922,100018158,kor2,61
201922,100018158,eng2,58
201922,100018158,mat2,61
201922,100018158,his2,59
201922,100018158,phl2,61
201922,100018158,eco2,60
201922,100018158,phy2,60
201922,100018158,bio2,59
201922,100018158,for2,59
201922,100018159,kor2,40
201922,100018159,eng2,38
201922,100018159,mat2,41
201922,100018159,his2,39
201922,100018159,phl2,42
201922,100018159,eco2,42
201922,100018159,phy2,39
201922,100018159,bio2,39
201922,100018159,for2,40
201922,100018160,kor2,19
201922,100018160,eng2,14
201922,100018160,mat2,18
201922,100018160,his2,16
201922,100018160,phl2,18
201922,100018160,eco2,21
201922,100018160,phy2,17
201922,100018160,bio2,22
201922,100018160,for2,18
201922,100018161,kor2,86
201922,100018161,eng2,84
201922,100018161,mat2,85
201922,100018161,his2,83
201922,100018161,phl2,85
201922,100018161,eco2,83
201922,100018161,phy2,84
201922,100018161,bio2,82
201922,100018161,for2,81
201922,100018162,kor2,41
201922,100018162,eng2,39
201922,100018162,mat2,43
201922,100018162,his2,42
201922,100018162,phl2,43
201922,100018162,eco2,43
201922,100018162,phy2,40
201922,100018162,bio2,41
201922,100018162,for2,42
201922,100018163,kor2,85
201922,100018163,eng2,82
201922,100018163,mat2,82
201922,100018163,his2,80
201922,100018163,phl2,84
201922,100018163,eco2,81
201922,100018163,phy2,81
201922,100018163,bio2,81
201922,100018163,for2,79
201922,100018164,kor2,32
201922,100018164,eng2,30
201922,100018164,mat2,32
201922,100018164,his2,31
201922,100018164,phl2,34
201922,100018164,eco2,34
201922,100018164,phy2,31
201922,100018164,bio2,33
201922,100018164,for2,30
201922,100018165,kor2,20
201922,100018165,eng2,14
201922,100018165,mat2,18
201922,100018165,his2,18
201922,100018165,phl2,21
201922,100018165,eco2,22
201922,100018165,phy2,18
201922,100018165,bio2,22
201922,100018165,for2,19
201922,100018166,kor2,75
201922,100018166,eng2,74
201922,100018166,mat2,76
201922,100018166,his2,73
201922,100018166,phl2,77
201922,100018166,eco2,74
201922,100018166,phy2,76
201922,100018166,bio2,73
201922,100018166,for2,73
201922,100018167,kor2,59
201922,100018167,eng2,57
201922,100018167,mat2,60
201922,100018167,his2,58
201922,100018167,phl2,59
201922,100018167,eco2,59
201922,100018167,phy2,58
201922,100018167,bio2,58
201922,100018167,for2,58
201922,100018168,kor2,89
201922,100018168,eng2,87
201922,100018168,mat2,86
201922,100018168,his2,86
201922,100018168,phl2,88
201922,100018168,eco2,85
201922,100018168,phy2,88
201922,100018168,bio2,84
201922,100018168,for2,86
201922,100018169,kor2,41
201922,100018169,eng2,39
201922,100018169,mat2,43
201922,100018169,his2,42
201922,100018169,phl2,43
201922,100018169,eco2,43
201922,100018169,phy2,41
201922,100018169,bio2,41
201922,100018169,for2,42
201922,100018170,kor2,31
201922,100018170,eng2,30
201922,100018170,mat2,32
201922,100018170,his2,31
201922,100018170,phl2,34
201922,100018170,eco2,33
201922,100018170,phy2,31
201922,100018170,bio2,33
201922,100018170,for2,29
201922,100018171,kor2,60
201922,100018171,eng2,58
201922,100018171,mat2,61
201922,100018171,his2,59
201922,100018171,phl2,61
201922,100018171,eco2,60
201922,100018171,phy2,60
201922,100018171,bio2,59
201922,100018171,for2,59
201922,100018172,kor2,87
201922,100018172,eng2,85
201922,100018172,mat2,86
201922,100018172,his2,85
201922,100018172,phl2,86
201922,100018172,eco2,85
201922,100018172,phy2,87
201922,100018172,bio2,83
201922,100018172,for2,84
201922,100018173,kor2,48
201922,100018173,eng2,46
201922,100018173,mat2,49
201922,100018173,his2,48
201922,100018173,phl2,48
201922,100018173,eco2,49
201922,100018173,phy2,47
201922,100018173,bio2,48
201922,100018173,for2,47
201922,100018174,kor2,59
201922,100018174,eng2,57
201922,100018174,mat2,59
201922,100018174,his2,58
201922,100018174,phl2,59
201922,100018174,eco2,59
201922,100018174,phy2,57
201922,100018174,bio2,58
201922,100018174,for2,57
201922,100018175,kor2,42
201922,100018175,eng2,40
201922,100018175,mat2,43
201922,100018175,his2,42
201922,100018175,phl2,44
201922,100018175,eco2,44
201922,100018175,phy2,41
201922,100018175,bio2,41
201922,100018175,for2,42
201922,100018176,kor2,52
201922,100018176,eng2,49
201922,100018176,mat2,52
201922,100018176,his2,52
201922,100018176,phl2,51
201922,100018176,eco2,52
201922,100018176,phy2,50
201922,100018176,bio2,51
201922,100018176,for2,51
201922,100018177,kor2,65
201922,100018177,eng2,62
201922,100018177,mat2,66
201922,100018177,his2,61
201922,100018177,phl2,64
201922,100018177,eco2,63
201922,100018177,phy2,63
201922,100018177,bio2,62
201922,100018177,for2,62
201922,100018178,kor2,56
201922,100018178,eng2,54
201922,100018178,mat2,56
201922,100018178,his2,55
201922,100018178,phl2,57
201922,100018178,eco2,57
201922,100018178,phy2,55
201922,100018178,bio2,56
201922,100018178,for2,55
201922,100018179,kor2,36
201922,100018179,eng2,33
201922,100018179,mat2,36
201922,100018179,his2,35
201922,100018179,phl2,38
201922,100018179,eco2,37
201922,100018179,phy2,35
201922,100018179,bio2,36
201922,100018179,for2,34
201922,100018180,kor2,70
201922,100018180,eng2,68
201922,100018180,mat2,71
201922,100018180,his2,68
201922,100018180,phl2,71
201922,100018180,eco2,68
201922,100018180,phy2,71
201922,100018180,bio2,68
201922,100018180,for2,67
201922,100018181,kor2,55
201922,100018181,eng2,53
201922,100018181,mat2,55
201922,100018181,his2,55
201922,100018181,phl2,55
201922,100018181,eco2,56
201922,100018181,phy2,54
201922,100018181,bio2,55
201922,100018181,for2,55
201922,100018182,kor2,75
201922,100018182,eng2,74
201922,100018182,mat2,76
201922,100018182,his2,73
201922,100018182,phl2,78
201922,100018182,eco2,74
201922,100018182,phy2,76
201922,100018182,bio2,73
201922,100018182,for2,74
201922,100018183,kor2,50
201922,100018183,eng2,48
201922,100018183,mat2,50
201922,100018183,his2,50
201922,100018183,phl2,49
201922,100018183,eco2,50
201922,100018183,phy2,49
201922,100018183,bio2,48
201922,100018183,for2,49
201922,100018184,kor2,63
201922,100018184,eng2,62
201922,100018184,mat2,64
201922,100018184,his2,60
201922,100018184,phl2,63
201922,100018184,eco2,62
201922,100018184,phy2,62
201922,100018184,bio2,61
201922,100018184,for2,61
201922,100018185,kor2,53
201922,100018185,eng2,51
201922,100018185,mat2,53
201922,100018185,his2,53
201922,100018185,phl2,52
201922,100018185,eco2,54
201922,100018185,phy2,52
201922,100018185,bio2,52
201922,100018185,for2,52
201922,100018186,kor2,54
201922,100018186,eng2,51
201922,100018186,mat2,53
201922,100018186,his2,53
201922,100018186,phl2,52
201922,100018186,eco2,54
201922,100018186,phy2,52
201922,100018186,bio2,53
201922,100018186,for2,53
201922,100018187,kor2,51
201922,100018187,eng2,49
201922,100018187,mat2,51
201922,100018187,his2,51
201922,100018187,phl2,50
201922,100018187,eco2,51
201922,100018187,phy2,49
201922,100018187,bio2,50
201922,100018187,for2,50
201922,100018188,kor2,51
201922,100018188,eng2,49
201922,100018188,mat2,51
201922,100018188,his2,51
201922,100018188,phl2,50
201922,100018188,eco2,52
201922,100018188,phy2,50
201922,100018188,bio2,50
201922,100018188,for2,50
201922,100018189,kor2,52
201922,100018189,eng2,50
201922,100018189,mat2,52
201922,100018189,his2,52
201922,100018189,phl2,51
201922,100018189,eco2,53
201922,100018189,phy2,50
201922,100018189,bio2,51
201922,100018189,for2,51
201922,100018190,kor2,29
201922,100018190,eng2,29
201922,100018190,mat2,31
201922,100018190,his2,30
201922,100018190,phl2,33
201922,100018190,eco2,33
201922,100018190,phy2,30
201922,100018190,bio2,32
201922,100018190,for2,28
201922,100018191,kor2,56
201922,100018191,eng2,54
201922,100018191,mat2,56
201922,100018191,his2,56
201922,100018191,phl2,57
201922,100018191,eco2,57
201922,100018191,phy2,55
201922,100018191,bio2,56
201922,100018191,for2,55
201922,100018192,kor2,28
201922,100018192,eng2,27
201922,100018192,mat2,28
201922,100018192,his2,28
201922,100018192,phl2,30
201922,100018192,eco2,32
201922,100018192,phy2,28
201922,100018192,bio2,30
201922,100018192,for2,26
201922,100018193,kor2,68
